target,target_label,representation_index,layer_label,stream,n_seeds,mean_positive_fraction_remaining_gap_closed,ci95_low_bootstrap_percentile,ci95_high_bootstrap_percentile,seed_values,mean_init_cv_r2,mean_trained_cv_r2
floorNdivBpowD,floor(N / B^D),8,7,N_hundreds,3,8.957965466580666e-17,0.0,2.234079735899169e-16,0:0.000000;42:0.000000;1337:0.000000,-0.2161892785393892,-0.23558142919647448
floorNdivBpowD,floor(N / B^D),9,8,N_hundreds,3,0.016108558640261818,0.0,0.04832567592078521,0:0.000000;42:0.000000;1337:0.048326,-0.2355814291964745,-0.21585530746918158
floorNdivBpowD,floor(N / B^D),10,9,N_hundreds,3,0.0,0.0,0.0,0:0.000000;42:0.000000;1337:0.000000,-0.1965163756224353,-0.2355814291964745
floorNdivBpowD,floor(N / B^D),0,input,N_ones,3,4.2510470215495563e-16,1.2818907077079623e-16,8.467502500348249e-16,0:0.000000;42:0.000000;1337:0.000000,-0.30130843827536136,-0.3013084382753608
floorNdivBpowD,floor(N / B^D),1,0,N_ones,3,0.09352398563635078,0.00015492545875407603,0.14384138691455256,0:0.143841;42:0.000155;1337:0.136576,-0.2594477548206706,-0.13718884256309224
floorNdivBpowD,floor(N / B^D),2,1,N_ones,3,0.061037474861716005,0.0,0.13657559853454312,0:0.000000;42:0.046537;1337:0.136576,-0.2602582181958007,-0.1971895545781505
floorNdivBpowD,floor(N / B^D),3,2,N_ones,3,0.06467888214530092,0.0,0.13825374879121496,0:0.055783;42:0.000000;1337:0.138254,-0.2800699340318303,-0.19701079923372675
floorNdivBpowD,floor(N / B^D),4,3,N_ones,3,0.06268759225007232,0.045139850207855305,0.09467744583364239,0:0.048245;42:0.045140;1337:0.094677,-0.23898679117441488,-0.1617901378703658
floorNdivBpowD,floor(N / B^D),5,4,N_ones,3,0.05980114867159833,0.039707624284375326,0.0892427781463641,0:0.050453;42:0.089243;1337:0.039708,-0.27829098645253464,-0.20117224811146958
floorNdivBpowD,floor(N / B^D),6,5,N_ones,3,0.015497508281169857,0.0,0.04649252484350957,0:0.046493;42:0.000000;1337:0.000000,-0.21975259033900577,-0.2406709390690459
floorNdivBpowD,floor(N / B^D),7,6,N_ones,3,0.051039451632051515,0.0013852503490073725,0.09654680073043521,0:0.096547;42:0.001385;1337:0.055186,-0.2189393683517916,-0.156897219073759
floorNdivBpowD,floor(N / B^D),8,7,N_ones,3,0.030323188430926563,0.0,0.09096956525258713,0:0.090970;42:0.000000;1337:0.000000,-0.21677565574850344,-0.20324967561074178
floorNdivBpowD,floor(N / B^D),9,8,N_ones,3,0.016095782672990677,0.0,0.04593103099304712,0:0.045931;42:0.002356;1337:0.000000,-0.22040419944134867,-0.20010474543395815
floorNdivBpowD,floor(N / B^D),10,9,N_ones,3,0.06385698334961226,0.04927904650631323,0.09116790082264718,0:0.051124;42:0.091168;1337:0.049279,-0.2369037985581047,-0.15728295406220152
floorNdivBpowD,floor(N / B^D),0,input,N_tag,3,0.0,0.0,0.0,0:0.000000;42:0.000000;1337:0.000000,-0.29793761190187773,-0.29793761190187773
floorNdivBpowD,floor(N / B^D),1,0,N_tag,3,0.0,0.0,0.0,0:0.000000;42:0.000000;1337:0.000000,-0.29793761190187773,-0.29793761190187773
floorNdivBpowD,floor(N / B^D),2,1,N_tag,3,0.0,0.0,0.0,0:0.000000;42:0.000000;1337:0.000000,-0.29793761190187773,-0.29793761190187773
floorNdivBpowD,floor(N / B^D),3,2,N_tag,3,0.0,0.0,0.0,0:0.000000;42:0.000000;1337:0.000000,-0.27803315503536274,-0.29793761190187773
floorNdivBpowD,floor(N / B^D),4,3,N_tag,3,0.0,0.0,0.0,0:0.000000;42:0.000000;1337:0.000000,-0.2787546653829327,-0.29793761190187773
floorNdivBpowD,floor(N / B^D),5,4,N_tag,3,0.0,0.0,0.0,0:0.000000;42:0.000000;1337:0.000000,-0.29793761190187773,-0.29793761190187773
floorNdivBpowD,floor(N / B^D),6,5,N_tag,3,0.0,0.0,0.0,0:0.000000;42:0.000000;1337:0.000000,-0.29793761190187773,-0.29793761190187773
floorNdivBpowD,floor(N / B^D),7,6,N_tag,3,0.0,0.0,0.0,0:0.000000;42:0.000000;1337:0.000000,-0.29793761190187773,-0.29793761190187773
floorNdivBpowD,floor(N / B^D),8,7,N_tag,3,0.0,0.0,0.0,0:0.000000;42:0.000000;1337:0.000000,-0.29793761190187773,-0.29793761190187773
floorNdivBpowD,floor(N / B^D),9,8,N_tag,3,0.0,0.0,0.0,0:0.000000;42:0.000000;1337:0.000000,-0.29793761190187773,-0.29793761190187773
floorNdivBpowD,floor(N / B^D),10,9,N_tag,3,0.0,0.0,0.0,0:0.000000;42:0.000000;1337:0.000000,-0.29793761190187773,-0.29793761190187773
floorNdivBpowD,floor(N / B^D),0,input,N_tens,3,7.08504275461158e-17,0.0,2.125512826383474e-16,0:0.000000;42:0.000000;1337:0.000000,-0.2997616383263913,-0.2997616383263914
floorNdivBpowD,floor(N / B^D),1,0,N_tens,3,0.03216908815621984,0.0,0.09650726443775541,0:0.096507;42:0.000000;1337:0.000000,-0.19597692963064303,-0.19485004310807177
floorNdivBpowD,floor(N / B^D),2,1,N_tens,3,0.0,0.0,0.0,0:0.000000;42:0.000000;1337:0.000000,-0.21514145768650836,-0.23631360497046575
floorNdivBpowD,floor(N / B^D),3,2,N_tens,3,0.03216908814583635,0.0,0.09650726443745596,0:0.096507;42:0.000000;1337:0.000000,-0.23569414992346593,-0.23454364264119318
floorNdivBpowD,floor(N / B^D),4,3,N_tens,3,0.05912052183080347,0.04242063140435851,0.08948796194429927,0:0.089488;42:0.045453;1337:0.042421,-0.27573831456366704,-0.20023220010588752
floorNdivBpowD,floor(N / B^D),5,4,N_tens,3,0.016072539516107428,0.0,0.0470818295363577,0:0.000000;42:0.001136;1337:0.047082,-0.2331349068237655,-0.2354511298186124
floorNdivBpowD,floor(N / B^D),6,5,N_tens,3,0.0,0.0,0.0,0:0.000000;42:0.000000;1337:0.000000,-0.19154031374253014,-0.23613113581245426
floorNdivBpowD,floor(N / B^D),7,6,N_tens,3,0.031094398376736856,0.0,0.09328319513021056,0:0.000000;42:0.093283;1337:0.000000,-0.23569414992345158,-0.23582259939333686
floorNdivBpowD,floor(N / B^D),8,7,N_tens,3,0.031427186824563844,0.0,0.09428156047366254,0:0.094282;42:0.000000;1337:0.000000,-0.21344449289296272,-0.1753306595131614
floorNdivBpowD,floor(N / B^D),9,8,N_tens,3,0.03301565360564614,0.0,0.09904696081693842,0:0.000000;42:0.099047;1337:0.000000,-0.21762129559368612,-0.19673991356713824
floorNdivBpowD,floor(N / B^D),10,9,N_tens,3,0.051180455282746146,0.0,0.0957113172748452,0:0.057830;42:0.095711;1337:0.000000,-0.2367766310013307,-0.17254729412245906
floorNdivBpowD,floor(N / B^D),0,input,O[0],3,0.0,0.0,0.0,0:0.000000;42:0.000000;1337:0.000000,-0.29793761190187773,-0.29793761190187773
floorNdivBpowD,floor(N / B^D),1,0,O[0],3,0.14846369369162532,0.0,0.40851712472701535,0:0.036874;42:0.408517;1337:0.000000,0.8897605257795554,0.8990259732278464
floorNdivBpowD,floor(N / B^D),2,1,O[0],3,0.2291540288016045,0.0,0.36293494953097855,0:0.324527;42:0.000000;1337:0.362935,0.8909105679951518,0.9098531615569764
floorNdivBpowD,floor(N / B^D),3,2,O[0],3,0.26903165479089436,0.0,0.4973330943583352,0:0.497333;42:0.000000;1337:0.309762,0.8875391698662849,0.9104161803391609
floorNdivBpowD,floor(N / B^D),4,3,O[0],3,0.15510248104184754,0.0,0.23959258626766766,0:0.225715;42:0.000000;1337:0.239593,0.890432548412725,0.8971749452757036
floorNdivBpowD,floor(N / B^D),5,4,O[0],3,0.11998926937703276,0.0,0.21489346813698065,0:0.214893;42:0.000000;1337:0.145074,0.88761757980718,0.890197926119438
floorNdivBpowD,floor(N / B^D),6,5,O[0],3,0.06501216597159803,0.0,0.11146286942863089,0:0.083574;42:0.000000;1337:0.111463,0.8869713539180047,0.8783820711475822
floorNdivBpowD,floor(N / B^D),7,6,O[0],3,0.0,0.0,0.0,0:0.000000;42:0.000000;1337:0.000000,0.8852473934171816,0.8633600722007436
floorNdivBpowD,floor(N / B^D),8,7,O[0],3,0.0,0.0,0.0,0:0.000000;42:0.000000;1337:0.000000,0.884645766568292,0.8479621818073552
floorNdivBpowD,floor(N / B^D),9,8,O[0],3,0.0,0.0,0.0,0:0.000000;42:0.000000;1337:0.000000,0.8870901201135343,0.834431347751513
floorNdivBpowD,floor(N / B^D),10,9,O[0],3,0.0,0.0,0.0,0:0.000000;42:0.000000;1337:0.000000,0.8894364284698222,0.8213467226421503
floorNdivBpowD,floor(N / B^D),0,input,O[1],3,0.028748115859819956,0.0,0.045227935148974475,0:0.000000;42:0.041016;1337:0.045228,-0.27401500065179857,-0.2420244251573309
floorNdivBpowD,floor(N / B^D),1,0,O[1],3,0.257759919472418,0.04233385192316456,0.47344194715316407,0:0.257504;42:0.473442;1337:0.042334,0.7914761065482874,0.8437185282735818
floorNdivBpowD,floor(N / B^D),2,1,O[1],3,0.41720314353563515,0.27276949183395066,0.5679481891775012,0:0.410892;42:0.272769;1337:0.567948,0.8322100039006527,0.9039976146415455
floorNdivBpowD,floor(N / B^D),3,2,O[1],3,0.2861069127007216,0.03357806971954335,0.45464575892186493,0:0.370097;42:0.033578;1337:0.454646,0.8330804511483733,0.8833648447151816
floorNdivBpowD,floor(N / B^D),4,3,O[1],3,0.15541604117804722,0.0,0.3159885203689472,0:0.150260;42:0.000000;1337:0.315989,0.8330775634922402,0.8552142032409572
floorNdivBpowD,floor(N / B^D),5,4,O[1],3,0.08031360476988109,0.0,0.20125236211250286,0:0.039688;42:0.000000;1337:0.201252,0.8389554031198241,0.8414423441813245
floorNdivBpowD,floor(N / B^D),6,5,O[1],3,0.028925716950948147,0.0,0.08677715085284445,0:0.000000;42:0.000000;1337:0.086777,0.8404921577038508,0.8261498265256138
floorNdivBpowD,floor(N / B^D),7,6,O[1],3,0.0,0.0,0.0,0:0.000000;42:0.000000;1337:0.000000,0.8389430417183931,0.8130462501766061
floorNdivBpowD,floor(N / B^D),8,7,O[1],3,0.0,0.0,0.0,0:0.000000;42:0.000000;1337:0.000000,0.8413316698266152,0.797448740018824
floorNdivBpowD,floor(N / B^D),9,8,O[1],3,0.0,0.0,0.0,0:0.000000;42:0.000000;1337:0.000000,0.8427554907392755,0.781774341971074
floorNdivBpowD,floor(N / B^D),10,9,O[1],3,0.0,0.0,0.0,0:0.000000;42:0.000000;1337:0.000000,0.8392722596124663,0.765348543787816
floorNdivBpowD_modB,floor(N / B^D) mod B,0,input,B_ones,3,0.0,0.0,0.0,0:0.000000;42:0.000000;1337:0.000000,-0.40980329297627804,-0.43870805301632315
floorNdivBpowD_modB,floor(N / B^D) mod B,1,0,B_ones,3,0.006797096061671454,0.0,0.020391288185014362,0:0.000000;42:0.000000;1337:0.020391,0.025039614554019537,0.01963215926926286
floorNdivBpowD_modB,floor(N / B^D) mod B,2,1,B_ones,3,0.0,0.0,0.0,0:0.000000;42:0.000000;1337:0.000000,0.022335996782346632,0.0077777745663332775
floorNdivBpowD_modB,floor(N / B^D) mod B,3,2,B_ones,3,0.011986488025520084,0.0,0.03132503864004056,0:0.004634;42:0.000000;1337:0.031325,0.024411984311472266,0.03066972452914798
floorNdivBpowD_modB,floor(N / B^D) mod B,4,3,B_ones,3,0.008296975014603537,0.0010462573232992486,0.015010751153179102,0:0.008834;42:0.001046;1337:0.015011,0.02258742423283122,0.031134755162480085
floorNdivBpowD_modB,floor(N / B^D) mod B,5,4,B_ones,3,0.007736462376859596,0.0,0.022402631893312683,0:0.000807;42:0.000000;1337:0.022403,0.021102917981279074,0.02848009990466339
floorNdivBpowD_modB,floor(N / B^D) mod B,6,5,B_ones,3,0.013055846304291074,0.0,0.0348947477979827,0:0.004273;42:0.000000;1337:0.034895,0.020751557352208457,0.032196998148181936
floorNdivBpowD_modB,floor(N / B^D) mod B,7,6,B_ones,3,0.012624971845244831,0.0,0.02002506822640998,0:0.017850;42:0.000000;1337:0.020025,0.021637624006439093,0.032590755218438607
floorNdivBpowD_modB,floor(N / B^D) mod B,8,7,B_ones,3,0.007855078831952545,0.0009396659853842795,0.01311071291723963,0:0.013111;42:0.000940;1337:0.009515,0.02357894509674659,0.03156776279679615
floorNdivBpowD_modB,floor(N / B^D) mod B,9,8,B_ones,3,0.009781396508056584,0.004951394375086879,0.013863435678028425,0:0.004951;42:0.010529;1337:0.013863,0.023929435445584568,0.033544540728677706
floorNdivBpowD_modB,floor(N / B^D) mod B,10,9,B_ones,3,0.007508058087778107,0.0,0.013419365033172226,0:0.000000;42:0.009105;1337:0.013419,0.021961616232106244,0.029005692976265058
floorNdivBpowD_modB,floor(N / B^D) mod B,0,input,B_tag,3,0.0,0.0,0.0,0:0.000000;42:0.000000;1337:0.000000,-0.5387467784514498,-0.5387467784514498
floorNdivBpowD_modB,floor(N / B^D) mod B,1,0,B_tag,3,0.08737540055449351,0.0,0.2009069641115239,0:0.200907;42:0.061219;1337:0.000000,-0.4997620006269625,-0.3991574836928146
floorNdivBpowD_modB,floor(N / B^D) mod B,2,1,B_tag,3,0.0,0.0,0.0,0:0.000000;42:0.000000;1337:0.000000,-0.4117999652516929,-0.5283315853534729
floorNdivBpowD_modB,floor(N / B^D) mod B,3,2,B_tag,3,0.16589639696485292,0.08140178847849602,0.2952610526381416,0:0.081402;42:0.121026;1337:0.295261,-0.5303454218493199,-0.2627078554483925
floorNdivBpowD_modB,floor(N / B^D) mod B,4,3,B_tag,3,0.03564617726773749,0.0,0.10346246670549301,0:0.003476;42:0.103462;1337:0.000000,-0.46846651403667905,-0.42296695464214484
floorNdivBpowD_modB,floor(N / B^D) mod B,5,4,B_tag,3,0.04743548706438455,0.0,0.14230646119315365,0:0.142306;42:0.000000;1337:0.000000,-0.4096436101066363,-0.44810613151259987
floorNdivBpowD_modB,floor(N / B^D) mod B,6,5,B_tag,3,0.07596249951460086,0.0,0.14785801408951882,0:0.080029;42:0.000000;1337:0.147858,-0.45647471230795866,-0.3414491532269032
floorNdivBpowD_modB,floor(N / B^D) mod B,7,6,B_tag,3,0.04591921012633282,0.0,0.07961291022716883,0:0.079613;42:0.058145;1337:0.000000,-0.4493272236448547,-0.42896267235449814
floorNdivBpowD_modB,floor(N / B^D) mod B,8,7,B_tag,3,0.08543810162900038,0.0,0.14204006745621434,0:0.000000;42:0.114274;1337:0.142040,-0.4745629037891506,-0.3772324762333397
floorNdivBpowD_modB,floor(N / B^D) mod B,9,8,B_tag,3,0.06869469218224872,0.0,0.12091169352551351,0:0.085172;42:0.120912;1337:0.000000,-0.4453788646015417,-0.34942485785347577
floorNdivBpowD_modB,floor(N / B^D) mod B,10,9,B_tag,3,0.11018792032744955,0.0,0.24662600795681724,0:0.083938;42:0.000000;1337:0.246626,-0.42670699414397345,-0.28413391806523974
floorNdivBpowD_modB,floor(N / B^D) mod B,0,input,B_tens,3,3.2381091119628855e-16,9.232407156833043e-17,7.3668457393200415e-16,0:0.000000;42:0.000000;1337:0.000000,-0.3977557601477945,-0.39775576014779407
floorNdivBpowD_modB,floor(N / B^D) mod B,1,0,B_tens,3,0.0,0.0,0.0,0:0.000000;42:0.000000;1337:0.000000,-0.0437650371580563,-0.07573510239456567
floorNdivBpowD_modB,floor(N / B^D) mod B,2,1,B_tens,3,0.0012301950631544692,0.0,0.0036905851894634078,0:0.000000;42:0.000000;1337:0.003691,-0.03595011697390519,-0.07743915142845098
floorNdivBpowD_modB,floor(N / B^D) mod B,3,2,B_tens,3,0.0,0.0,0.0,0:0.000000;42:0.000000;1337:0.000000,-0.040632361229853094,-0.07232692086077185
floorNdivBpowD_modB,floor(N / B^D) mod B,4,3,B_tens,3,0.0024484183671367233,0.0,0.00734525510141017,0:0.000000;42:0.000000;1337:0.007345,-0.043270973109971,-0.06562964586278272
floorNdivBpowD_modB,floor(N / B^D) mod B,5,4,B_tens,3,0.0,0.0,0.0,0:0.000000;42:0.000000;1337:0.000000,-0.041963230801673655,-0.05988206398723354
floorNdivBpowD_modB,floor(N / B^D) mod B,6,5,B_tens,3,0.0025088201458231085,0.0,0.007526460437469326,0:0.000000;42:0.007526;1337:0.000000,-0.04073327355746872,-0.060257882023502574
floorNdivBpowD_modB,floor(N / B^D) mod B,7,6,B_tens,3,0.0016537751963141376,0.0,0.004961325588942413,0:0.000000;42:0.004961;1337:0.000000,-0.04126038153844908,-0.05693860596158684
floorNdivBpowD_modB,floor(N / B^D) mod B,8,7,B_tens,3,0.0,0.0,0.0,0:0.000000;42:0.000000;1337:0.000000,-0.046838678452822746,-0.061891651275109226
floorNdivBpowD_modB,floor(N / B^D) mod B,9,8,B_tens,3,0.0,0.0,0.0,0:0.000000;42:0.000000;1337:0.000000,-0.04041773291490247,-0.062308041237171596
floorNdivBpowD_modB,floor(N / B^D) mod B,10,9,B_tens,3,0.0,0.0,0.0,0:0.000000;42:0.000000;1337:0.000000,-0.03742107402543807,-0.05804703944248752
floorNdivBpowD_modB,floor(N / B^D) mod B,0,input,D_ones,3,4.546239538344282e-16,0.0,1.3638718615032846e-15,0:0.000000;42:0.000000;1337:0.000000,-0.1998746313516587,-0.22833507280168916
floorNdivBpowD_modB,floor(N / B^D) mod B,1,0,D_ones,3,0.027304298226529893,0.0,0.060944751894254266,0:0.020968;42:0.000000;1337:0.060945,0.5562952695997112,0.5642661193854774
floorNdivBpowD_modB,floor(N / B^D) mod B,2,1,D_ones,3,0.02491873573231129,0.0,0.04313777210930666,0:0.043138;42:0.000000;1337:0.031618,0.5485932633276821,0.5597874318571153
floorNdivBpowD_modB,floor(N / B^D) mod B,3,2,D_ones,3,0.04513787671747088,0.03420374177427728,0.06150817598975535,0:0.039702;42:0.034204;1337:0.061508,0.5431037069719858,0.5638169298678193
floorNdivBpowD_modB,floor(N / B^D) mod B,4,3,D_ones,3,0.0337383248704454,0.0,0.07460313071148661,0:0.026612;42:0.000000;1337:0.074603,0.5471135412926252,0.5606169052132216
floorNdivBpowD_modB,floor(N / B^D) mod B,5,4,D_ones,3,0.03987489158053051,0.0,0.061642448247053984,0:0.057982;42:0.000000;1337:0.061642,0.5423892872423941,0.5594757992785052
floorNdivBpowD_modB,floor(N / B^D) mod B,6,5,D_ones,3,0.04494457066395008,0.009276709657644943,0.06720781041542356,0:0.058349;42:0.009277;1337:0.067208,0.5342644946232059,0.5555247778320248
floorNdivBpowD_modB,floor(N / B^D) mod B,7,6,D_ones,3,0.040028280729513054,0.0,0.06881275045867546,0:0.051272;42:0.000000;1337:0.068813,0.5327333257877293,0.5503493294264117
floorNdivBpowD_modB,floor(N / B^D) mod B,8,7,D_ones,3,0.035834211578098144,0.0,0.055902763921121625,0:0.055903;42:0.000000;1337:0.051600,0.5314724326643414,0.5464690400880263
floorNdivBpowD_modB,floor(N / B^D) mod B,9,8,D_ones,3,0.03276590386202945,0.0,0.05212755315725564,0:0.046170;42:0.000000;1337:0.052128,0.5303593311599463,0.5442938981536719
floorNdivBpowD_modB,floor(N / B^D) mod B,10,9,D_ones,3,0.03782982261452387,0.0,0.07010768703150415,0:0.043382;42:0.000000;1337:0.070108,0.5275652614045333,0.5456234238464805
floorNdivBpowD_modB,floor(N / B^D) mod B,0,input,D_tag,3,0.0,0.0,0.0,0:0.000000;42:0.000000;1337:0.000000,-0.5387467784514498,-0.5387467784514498
floorNdivBpowD_modB,floor(N / B^D) mod B,1,0,D_tag,3,0.0036426388367984583,0.0,0.010927916510395375,0:0.010928;42:0.000000;1337:0.000000,0.016228835106490726,-0.0007527972710802596
floorNdivBpowD_modB,floor(N / B^D) mod B,2,1,D_tag,3,0.013056378542145032,0.0,0.03802846790754842,0:0.038028;42:0.001141;1337:0.000000,0.02000658170525489,0.026694244645258217
floorNdivBpowD_modB,floor(N / B^D) mod B,3,2,D_tag,3,0.0077210697149132064,0.0028081823967812183,0.01641472562264902,0:0.016415;42:0.003940;1337:0.002808,0.016411060321747575,0.024044255823437582
floorNdivBpowD_modB,floor(N / B^D) mod B,4,3,D_tag,3,0.014076276089828518,0.0013516991810605917,0.021675978791466915,0:0.021676;42:0.019201;1337:0.001352,0.01324369781955823,0.026658794084159665
floorNdivBpowD_modB,floor(N / B^D) mod B,5,4,D_tag,3,0.02066630131405192,0.011871316230542132,0.0334027982461757,0:0.016725;42:0.033403;1337:0.011871,0.011461895123029864,0.031227355286164816
floorNdivBpowD_modB,floor(N / B^D) mod B,6,5,D_tag,3,0.009190474818110132,0.005443559140572613,0.012030448504346015,0:0.012030;42:0.010097;1337:0.005444,0.016631689721827343,0.025558789944799622
floorNdivBpowD_modB,floor(N / B^D) mod B,7,6,D_tag,3,0.00827609029516488,0.00038657431731605965,0.01722420118892644,0:0.017224;42:0.007217;1337:0.000387,0.020355920806783463,0.02836502079231709
floorNdivBpowD_modB,floor(N / B^D) mod B,8,7,D_tag,3,0.012872655432034202,0.0,0.020886800166494354,0:0.020887;42:0.017731;1337:0.000000,0.015519266653964326,0.02506048943159819
floorNdivBpowD_modB,floor(N / B^D) mod B,9,8,D_tag,3,0.01286595753023953,0.0,0.01999952657770455,0:0.020000;42:0.018598;1337:0.000000,0.014317700248522558,0.025194559785441068
floorNdivBpowD_modB,floor(N / B^D) mod B,10,9,D_tag,3,0.008750163100606573,0.0026947532969068123,0.020155654075264852,0:0.020156;42:0.003400;1337:0.002695,0.015184609497281643,0.023908393467619124
floorNdivBpowD_modB,floor(N / B^D) mod B,0,input,N_hundreds,3,0.025298672882123608,0.0,0.07589601864637083,0:0.075896;42:0.000000;1337:0.000000,-0.5379441463888958,-0.4982540076207433
floorNdivBpowD_modB,floor(N / B^D) mod B,1,0,N_hundreds,3,0.019515830075765118,1.415322294047039e-16,0.05854749022729461,0:0.000000;42:0.058547;1337:0.000000,-0.5379441463888955,-0.5104169029727795
floorNdivBpowD_modB,floor(N / B^D) mod B,2,1,N_hundreds,3,2.701914500158329e-16,0.0,6.690421206427949e-16,0:0.000000;42:0.000000;1337:0.000000,-0.5379441463888958,-0.5379441463888953
floorNdivBpowD_modB,floor(N / B^D) mod B,3,2,N_hundreds,3,2.3588704900783972e-17,0.0,7.076611470235192e-17,0:0.000000;42:0.000000;1337:0.000000,-0.44881572139303466,-0.5379441463888958
floorNdivBpowD_modB,floor(N / B^D) mod B,4,3,N_hundreds,3,0.0,0.0,0.0,0:0.000000;42:0.000000;1337:0.000000,-0.4150782366410739,-0.5379441463888956
floorNdivBpowD_modB,floor(N / B^D) mod B,5,4,N_hundreds,3,2.358870490078399e-17,0.0,7.076611470235197e-17,0:0.000000;42:0.000000;1337:0.000000,-0.5379441463888951,-0.5379441463888954
floorNdivBpowD_modB,floor(N / B^D) mod B,6,5,N_hundreds,3,0.01951583007576529,0.0,0.05854749022729567,0:0.000000;42:0.058547;1337:0.000000,-0.5000173858840554,-0.5104169029727794
floorNdivBpowD_modB,floor(N / B^D) mod B,7,6,N_hundreds,3,0.019515830075765482,0.0,0.05854749022729552,0:0.000000;42:0.058547;1337:0.000000,-0.4544214295886298,-0.5104169029727798
floorNdivBpowD_modB,floor(N / B^D) mod B,8,7,N_hundreds,3,6.199739252789948e-17,0.0,1.180662565840227e-16,0:0.000000;42:0.000000;1337:0.000000,-0.5000173858840552,-0.5379441463888953
floorNdivBpowD_modB,floor(N / B^D) mod B,9,8,N_hundreds,3,0.026992348046923142,1.1806625658402264e-16,0.08097704414076909,0:0.000000;42:0.000000;1337:0.080977,-0.5379441463888958,-0.4938261928163075
floorNdivBpowD_modB,floor(N / B^D) mod B,10,9,N_hundreds,3,0.0,0.0,0.0,0:0.000000;42:0.000000;1337:0.000000,-0.4606126226563772,-0.5379441463888951
floorNdivBpowD_modB,floor(N / B^D) mod B,0,input,N_ones,3,2.80085358232977e-16,0.0,7.050772863277401e-16,0:0.000000;42:0.000000;1337:0.000000,-0.5428019152663356,-0.5428019152663353
floorNdivBpowD_modB,floor(N / B^D) mod B,1,0,N_ones,3,0.147524895074197,0.0,0.22608671495028268,0:0.226087;42:0.000000;1337:0.216488,-0.5150372148044351,-0.27454507916970916
floorNdivBpowD_modB,floor(N / B^D) mod B,2,1,N_ones,3,0.08937131515911229,0.0,0.21648791243576956,0:0.000000;42:0.051626;1337:0.216488,-0.4922002916839703,-0.37495206393643715
floorNdivBpowD_modB,floor(N / B^D) mod B,3,2,N_ones,3,0.10459733284805091,0.0,0.22978832014682862,0:0.084004;42:0.000000;1337:0.229788,-0.5308317792227736,-0.35748984806942613
floorNdivBpowD_modB,floor(N / B^D) mod B,4,3,N_ones,3,0.10101432722193619,0.05769688457502709,0.16773675088897608,0:0.077609;42:0.057697;1337:0.167737,-0.4482575818563272,-0.3002917876680822
floorNdivBpowD_modB,floor(N / B^D) mod B,5,4,N_ones,3,0.0884634637101183,0.06827215012113906,0.10979668126637383,0:0.087322;42:0.109797;1337:0.068272,-0.5180016269018094,-0.3853158892534463
floorNdivBpowD_modB,floor(N / B^D) mod B,6,5,N_ones,3,0.02449248813302167,0.0,0.07347746439906501,0:0.073477;42:0.000000;1337:0.000000,-0.41610380391913354,-0.44351488748813966
floorNdivBpowD_modB,floor(N / B^D) mod B,7,6,N_ones,3,0.08065577207646159,0.0,0.15744723786597248,0:0.157447;42:0.000000;1337:0.084520,-0.41818331704132694,-0.3041743431635065
floorNdivBpowD_modB,floor(N / B^D) mod B,8,7,N_ones,3,0.04985250493359353,0.0,0.1495575145529306,0:0.149558;42:0.000000;1337:0.000000,-0.4169325333325868,-0.3900335138350865
floorNdivBpowD_modB,floor(N / B^D) mod B,9,8,N_ones,3,0.027413024662943302,0.0,0.0711447118597054,0:0.071145;42:0.011094;1337:0.000000,-0.42180407604369013,-0.38169404776145294
floorNdivBpowD_modB,floor(N / B^D) mod B,10,9,N_ones,3,0.09032385600351357,0.07307520985444571,0.1103915744699117,0:0.073075;42:0.110392;1337:0.087505,-0.44504436745665643,-0.3146707273455155
floorNdivBpowD_modB,floor(N / B^D) mod B,0,input,N_tag,3,0.0,0.0,0.0,0:0.000000;42:0.000000;1337:0.000000,-0.5387467784514498,-0.5387467784514498
floorNdivBpowD_modB,floor(N / B^D) mod B,1,0,N_tag,3,0.0,0.0,0.0,0:0.000000;42:0.000000;1337:0.000000,-0.5387467784514498,-0.5387467784514498
floorNdivBpowD_modB,floor(N / B^D) mod B,2,1,N_tag,3,0.0,0.0,0.0,0:0.000000;42:0.000000;1337:0.000000,-0.5387467784514498,-0.5387467784514498
floorNdivBpowD_modB,floor(N / B^D) mod B,3,2,N_tag,3,0.0,0.0,0.0,0:0.000000;42:0.000000;1337:0.000000,-0.511297986976528,-0.5387467784514498
floorNdivBpowD_modB,floor(N / B^D) mod B,4,3,N_tag,3,0.0,0.0,0.0,0:0.000000;42:0.000000;1337:0.000000,-0.5024135862241342,-0.5387467784514498
floorNdivBpowD_modB,floor(N / B^D) mod B,5,4,N_tag,3,0.0,0.0,0.0,0:0.000000;42:0.000000;1337:0.000000,-0.5387467784514498,-0.5387467784514498
floorNdivBpowD_modB,floor(N / B^D) mod B,6,5,N_tag,3,0.0,0.0,0.0,0:0.000000;42:0.000000;1337:0.000000,-0.5387467784514498,-0.5387467784514498
floorNdivBpowD_modB,floor(N / B^D) mod B,7,6,N_tag,3,0.0,0.0,0.0,0:0.000000;42:0.000000;1337:0.000000,-0.5387467784514498,-0.5387467784514498
floorNdivBpowD_modB,floor(N / B^D) mod B,8,7,N_tag,3,0.0,0.0,0.0,0:0.000000;42:0.000000;1337:0.000000,-0.5387467784514498,-0.5387467784514498
floorNdivBpowD_modB,floor(N / B^D) mod B,9,8,N_tag,3,0.0,0.0,0.0,0:0.000000;42:0.000000;1337:0.000000,-0.5387467784514498,-0.5387467784514498
