target,target_label,representation_index,layer_label,stream,n_seeds,mean_cv_r2,ci95_low_bootstrap_percentile,ci95_high_bootstrap_percentile
NdivBpowD,N / B^D,0,input,D_ones,3,0.3893075906156945,0.3494671887179905,0.4511094483715394
NdivBpowD,N / B^D,0,input,D_tag,3,-0.29967070839609056,-0.3055546564862209,-0.29309006550487654
NdivBpowD,N / B^D,0,input,N_hundreds,3,-0.23720639805697563,-0.2441571616326567,-0.22603994408484018
NdivBpowD,N / B^D,0,input,N_ones,3,-0.3030370946383993,-0.31290072466411883,-0.2952074711552843
NdivBpowD,N / B^D,0,input,N_tag,3,-0.29967070839609056,-0.3055546564862209,-0.29309006550487654
NdivBpowD,N / B^D,0,input,N_tens,3,-0.3014871925649587,-0.3075684382039546,-0.2947125487068927
NdivBpowD,N / B^D,0,input,O[0],3,-0.29967070839609056,-0.3055546564862209,-0.29309006550487654
NdivBpowD,N / B^D,0,input,O[1],3,-0.2756290713425016,-0.30264550094561704,-0.24254343113792917
NdivBpowD,N / B^D,1,0,B_ones,3,-0.1664587821885797,-0.1818452875460869,-0.13774677195614493
NdivBpowD,N / B^D,1,0,B_tag,3,-0.2598289420080801,-0.3447175205542388,-0.21018738653775584
NdivBpowD,N / B^D,1,0,B_tens,3,-0.17216624927148572,-0.17835498211640485,-0.16243685654243983
NdivBpowD,N / B^D,1,0,D_ones,3,0.9605377432977215,0.950754220225531,0.9686001121996899
NdivBpowD,N / B^D,1,0,D_tag,3,-0.1664910900897595,-0.1764379550589791,-0.15293266022108348
NdivBpowD,N / B^D,1,0,N_hundreds,3,-0.2372063980569755,-0.24415716163265647,-0.22603994408483988
NdivBpowD,N / B^D,1,0,N_ones,3,-0.26056783866608674,-0.3330783269218717,-0.16310844278532927
NdivBpowD,N / B^D,1,0,N_tag,3,-0.29967070839609056,-0.3055546564862209,-0.29309006550487654
NdivBpowD,N / B^D,1,0,N_tens,3,-0.1971070684117617,-0.2821801475088948,-0.10452701868525598
NdivBpowD,N / B^D,1,0,O[0],3,0.889646975086742,0.8813310427221518,0.9001105845437266
NdivBpowD,N / B^D,1,0,O[1],3,0.7913138774577552,0.7726856746612302,0.8075574297701719
